tag,ticket,make,model,year,employee,color,violation,state,location,date,time,creator,officer.name,officer.unit
DQQ3489,,FORD,F-150,,,BLACK,"11, 14",OH,3535 SALEM,2/14/2016,13:29,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GFK7600,,FORD,FOCUS,,8096184,BLACK,"7, 3",OH,HEPBURN,2/23/2016,10:42,"ObjectId(""5891c57f0da817001110465c"")",STONE,22
GME5012,"""10293""",VOLKSWAGEN,PASSAT,2012,8007200,MAROON,9,OH,P2,2/26/2016,8:23,"ObjectId(""5890d45aecab170011ad5fc1"")",WHEELER,15
GLF7623,"""10294""",SATURN,,1997,8031497,,"6, 7",OH,P1,2/27/2016,8:54,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GME4898,"""10295""",CHEVROLET,MALIBU,2011,8031734,BRONZE,"6, 7",OH,P1,2/27/2016,7:30,"ObjectId(""5891c4920da817001110465b"")",WILT,14
EIZ1777,"""10296""",FORD,FREESTYLE,2005,8007376,MAROON,"6, 7",OH,P1,2/27/2016,7:37,"ObjectId(""5891c4920da817001110465b"")",WILT,14
DLOVE1,,DODGE,CHARGER,,8020489,MAROON,2,OH,P4,3/4/2016,10:46,"ObjectId(""5891c4920da817001110465b"")",WILT,14
EDC3751,,NISSAN,MURANO,,8011844,SILVER," 6, 7, 2",OH,P1,3/16/2016,7:12,"ObjectId(""5891c4920da817001110465b"")",WILT,14
DPD4636,,CHEVROLET,MALIBU,,8014111,SILVER,"6, 7, 13",OH,P1,3/16/2016,7:15,"ObjectId(""5891c4920da817001110465b"")",WILT,14
DLOVE1,"""10300""",DODGE,CHARGER,,8020489,MAROON,7,OH,P3,3/30/2016,6:45,"ObjectId(""5891c4920da817001110465b"")",WILT,14
KMHG8GT,,PONTIAC,G8,,8014152,BLACK,"2, 7, 13",OH,P1,3/30/2016,7:00,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GMV2274,,GMC,TERRAIN,,8030034,SILVER,"2, 7",OH,P1,4/1/2016,8:50,"ObjectId(""5891c4920da817001110465b"")",WILT,14
376YMM,,SATURN,ION,2003,8006297,COPPER,"2, 7",OH,P1,4/1/2016,9:08,"ObjectId(""5891c4920da817001110465b"")",WILT,14
DLOVE1,,DODGE,CHARGER,,8020489,MAROON,"1, 9",OH,P4,4/1/2016,10:14,"ObjectId(""5891c4920da817001110465b"")",WILT,14
KMHG8GT,,PONTIAC,G8,,8014152,BLACK,"2, 7, 13",OH,P1,4/3/2016,6:50,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GHC3267,,CHEVROLET,TRAVERSE,2012,,GREY,"9, 14",OH,P1,4/16/2016,7:10,"ObjectId(""5891c4920da817001110465b"")",WILT,14
231YJG,,TOYOTA,SCION,,8021092,WHITE,"2, 7",OH,P1,4/16/2016,6:02,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GAP2283,,MAZDA,CX5,2015,8022309,BLACK,"2, 6, 7",OH,P1,4/17/2016,7:35,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GKJ4209,,CHEVROLET,CRUZE,2016,8028472,SILVER,"2, 7",OH,P1,4/20/2016,7:00,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GIY7078,,MERCEDES,C300,,8018764,BLACK,"2, 7, 13",OH,P1,4/20/2016,8:03,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GMK7920,,CADILLAC,CTS,2010,8029070,TAN,"2, 7, 13",OH,P1,4/27/2016,6:55,"ObjectId(""5891c4920da817001110465b"")",WILT,14
EDV2649,,LEXUS,,,8014053,WHITE,"2, 7, 9, 13",OH,P1,4/27/2016,7:00,"ObjectId(""5891c4920da817001110465b"")",WILT,14
EGC6926,,JEEP,CHEROKEE,2015,8026584,SILVER,"2, 6, 7, 13",OH,P1,5/6/2016,7:00,"ObjectId(""5891c4920da817001110465b"")",WILT,14
269YVV,,CHEVROLET,IMPALA,2014,8033147,BLACK,"2, 7",OH,P1,5/6/2016,7:04,"ObjectId(""5891c4920da817001110465b"")",WILT,14
FNU1537,,CHEVROLET,IMPALA,,,GREY,1,OH,P1,5/25/2016,8:32,"ObjectId(""5891c4920da817001110465b"")",WILT,14
RNZBENZ,,MERCEDES,,,8028749,BLACK,"2, 6, 7, 13",OH,P1,5/27/2016,9:23,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GLG3893,,TOYOTA,AVALON,,,WHITE,"2, 6, 7, 13",OH,P1,5/27/2016,9:20,"ObjectId(""5891c4920da817001110465b"")",WILT,14
EUA8807,,DODGE,RAM,,8013982,,,OH,P3,6/13/2016,7:02,"ObjectId(""5891c5fa0da817001110465d"")",MILLER,28
GSY1589,,CHEVROLET,IMPALA,,8032418,RED,"6, 7, 9, 13",OH,P1,7/16/2016,13:50,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GHS2149,,JEEP,CHEROKEE,2004,8028178,SILVER,"6, 7",OH,P1,7/16/2016,13:47,"ObjectId(""5891c4920da817001110465b"")",WILT,14
FYS6502,,CHEVROLET,CAVALIER,2002,8031777,SILVER,"2, 7",OH,P1,7/16/2016,6:54,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GTQ1041,,FORD,EXPEDITION,2000,8012322,WHITE,"6, 7, 13",OH,P1,7/16/2016,6:35,"ObjectId(""5891c4920da817001110465b"")",WILT,14
146YHZ,,JEEP,CHEROKEE,2015,8011140,GREY,"2, 7",OH,P1,7/16/2016,7:43,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GDM1011,,JEEP,CHEROKEE,2004,,SILVER,"6, 7, 13",OH,P1,7/16/2016,7:45,"ObjectId(""5891c4920da817001110465b"")",WILT,14
GEB7547,"""10481""",BUICK,LACROSSE,,,GREY,"7, 13",OH,P1,7/26/2016,13:41,"ObjectId(""588e91b0f4efe500115d97e0"")",SHEPHERD,6
GPK2751,"""10482""",CADILLAC,CTS,,,BLACK,"7, 13",OH,P1,7/26/2016,13:41,"ObjectId(""588e91b0f4efe500115d97e0"")",SHEPHERD,6
EMD2913,"""10483""",HONDA,ACCORD,,8012553,GREY,7,OH,P1,7/26/2016,13:41,"ObjectId(""588e91b0f4efe500115d97e0"")",SHEPHERD,6
AJ51AB,"""10484""",FORD,FLEX,,8006023,BLACK,7,OH,P1,7/26/2016,13:41,"ObjectId(""588e91b0f4efe500115d97e0"")",SHEPHERD,6
FPS3873,"""10485""",CHEVROLET,EQUINOX,,8011991,BLUE,7,OH,P1,7/26/2016,13:41,"ObjectId(""588e91b0f4efe500115d97e0"")",SHEPHERD,6
D014046,"""10486""",FORD,FUSION,,,BLACK,7,OH,P1,7/26/2016,13:41,"ObjectId(""588e91b0f4efe500115d97e0"")",SHEPHERD,6
GMK7920,"""10487""",CADILLAC,CTS,2010,8029070,BROWN,7,OH,P1,7/26/2016,13:41,"ObjectId(""588e91b0f4efe500115d97e0"")",SHEPHERD,6
GKD8069,"""10488""",SATURN,AURA,,,BLUE,7,OH,P1,7/26/2016,13:41,"ObjectId(""588e91b0f4efe500115d97e0"")",SHEPHERD,6
FVC1532,"""9721""",HUMMER,,,8031752,RED,9,OH,P2,11/22/2016,7:59,"ObjectId(""588e91b0f4efe500115d97e0"")",SHEPHERD,6
